Date,Close,High,Low,Open,Volume,Lag_1,Lag_5,Lag_30,MA50,MA200,RSI,Daily_Return,Log_Return,Volatility,Day_of_Week,Month,Year,STD50,Bollinger_Upper,Bollinger_Lower,Log_Close
2015-08-20,25.40520668029785,25.788595701522556,25.175171891077685,25.727705151791735,274006400,-0.14584736970514914,-0.14378448209521338,-0.11675429711248415,-0.10807687422988156,-0.09368706761763046,-1.117433853839895,-0.8190783510517247,-0.7979308924925823,-0.6245891385658169,3,8,2015,1.1376216125536105,29.944242668161422,25.39375621794698,-0.15561104588791047
2015-08-21,23.851348876953125,25.236062044395617,23.82654117194955,24.904542459899258,513102000,-0.15524553782891276,-0.14054709674609683,-0.10372678027770733,-0.10988398564059298,-0.09370886255894931,-1.378369002907851,-2.347602201225279,-2.3612661298719404,-0.4560288327964298,4,8,2015,1.2457677382862204,30.060174545175958,25.077103592031076,-0.1830247959669125
2015-08-24,23.25596809387207,24.536940769900532,20.748147863166604,21.39540048657724,648825200,-0.1826837860692014,-0.13575103415115977,-0.09406783771878653,-0.11179070057340341,-0.09379285383968164,-1.3118058943920368,-0.9861509435984107,-0.9656187450927586,-0.4382973915373607,0,8,2015,1.378547129232606,30.219841336407107,24.705652819476683,-0.19352873008114854
2015-08-25,23.395790100097656,25.05789768489447,23.34166498190942,25.05789768489447,414406400,-0.19319710697186782,-0.13838873844072344,-0.0942707817426525,-0.11362684927373483,-0.09387010283441703,-1.329859948455248,0.1787453017161527,0.1880005690217305,-0.4341048673294067,1,8,2015,1.485130662621798,30.331035403612734,24.390512753125545,-0.19106193709277977
2015-08-26,24.737651824951172,24.782755797615508,23.69122382956095,24.151289856677224,387098400,-0.1907281095462252,-0.14434404019564956,-0.08936009492662796,-0.11503474088235567,-0.09382612583574915,-0.6950511396933172,2.1096503524287007,2.0241558934989854,-0.2917355729717665,2,8,2015,1.5185618478164313,30.319708610793995,24.245461219528273,-0.16738830242265035
2015-08-27,25.466089248657227,25.538256631938125,24.81207136983313,25.310479350067684,338464400,-0.1670333190503252,-0.15377618057886888,-0.08250133856448869,-0.11615604775421896,-0.09370895320695452,-0.4496221105349632,1.0600656178386092,1.0374274571265225,-0.2524984660637225,3,8,2015,1.5280946201771208,30.276500862973872,24.164122382265386,-0.15453693247188294
2015-08-28,25.549537658691406,25.554047368118045,25.154871840513433,25.296950915639194,212657600,-0.15417046453677813,-0.1813136119020683,-0.07799650531708918,-0.11729419630901243,-0.09360228539217956,-0.7901637248121343,0.07586923534795195,0.08756037774846907,-0.25311327393808775,4,8,2015,1.5305809661220606,30.21826493669969,24.095941072211446,-0.15306470389842988
2015-08-31,25.430009841918945,25.82918535806484,25.25861163831772,25.26537706256668,224917200,-0.1526969203135895,-0.1918649360901349,-0.06805331699997062,-0.11837190122528843,-0.09353987669301053,-0.3278268166496196,-0.22330932066646142,-0.20609809488614797,-0.2552348596379616,0,8,2015,1.538575297635651,30.17440180071564,24.020100610173035,-0.15517345908145613
2015-09-01,24.29336929321289,25.23154529335964,24.212180770432113,24.84139096168006,307383600,-0.15480755997518722,-0.18938701379530132,-0.07341043929357206,-0.11994059625264832,-0.09361902366441557,-0.9282121088217811,-1.7283384674474696,-1.7198943977686267,-0.18940867169014408,1,9,2015,1.5718618734484597,30.153855353952586,23.866407860158745,-0.17522650374539872
2015-09-02,25.335290908813477,25.335290908813477,24.611361201912555,24.85943824964733,247555200,-0.17487852494266543,-0.16560657197247522,-0.09585347619177292,-0.1210871790431244,-0.09362778109734941,-0.47522442959755046,1.565619994944391,1.516001590818407,-0.11617177583724063,2,9,2015,1.5739718255869255,30.094398233388205,23.798510931040504,-0.15684452650751904
2015-09-03,24.89100646972656,25.4345167111828,24.816583370085404,25.369114749735072,212935600,-0.1564801207423365,-0.15269722113910067,-0.0960970710828048,-0.12248107678550532,-0.09367482377885394,-0.6796229322525795,-0.7068734536913629,-0.6857391563749584,-0.11246591413439883,3,9,2015,1.5780538176544663,30.025150222589204,23.71293495197134,-0.16468276148043717
2015-09-04,24.64292907714844,24.909046627480635,24.471532616030593,24.57527312268807,199985200,-0.16432536031491776,-0.15121835038567652,-0.098775614990052,-0.1239149957626809,-0.09377688398640736,-0.8559550427387185,-0.422192147476579,-0.4026129796299514,-0.11080142227025915,4,9,2015,1.5880853711110174,29.965578701206407,23.61323721676234,-0.16905943714905253
2015-09-08,25.328519821166992,25.38490064293656,24.879728961650944,25.20222733099712,219374400,-0.1687059471779564,-0.1533366195339207,-0.10579676794621251,-0.1250413780126253,-0.09379667867685428,-0.5550546141179508,0.9989328080069728,0.9791341043149688,-0.07916253442041,1,9,2015,1.5826793587121375,29.89221151588619,23.561494081037637,-0.15696398460986546
2015-09-09,24.84139060974121,25.714164636360355,24.75569065879445,25.65552982009863,340043200,-0.1565996855978214,-0.17348013651583638,-0.10332116806283134,-0.1261636973499496,-0.09389765274327945,-0.5972834757091485,-0.7706665390617118,-0.7494829024100799,-0.07717895555173201,2,9,2015,1.594532416447748,29.85358811017821,23.47545844438722,-0.16555810334419413
2015-09-10,25.387163162231445,25.547284532502452,24.78501623728133,24.868458774677904,251571200,-0.16520148442357366,-0.15501522623125433,-0.10490375907463066,-0.1271622383199231,-0.09395003984224405,-0.2605743509448154,0.7788978569466037,0.7685534063772945,-0.06029775237109776,3,9,2015,1.589671977803264,29.788411910623616,23.429723999410562,-0.15592937649303643
2015-09-11,25.757020950317383,25.757020950317383,25.20448944493305,25.21125486996612,199662000,-0.15556415290859926,-0.162888824576603,-0.10742004430428467,-0.12812217852903238,-0.0940130145918824,0.42770338746759834,0.5005364183256341,0.5004183432419713,-0.055317051039142466,4,9,2015,1.5722126161915535,29.700181610556935,23.411331145790722,-0.14940420479100844
2015-09-14,26.00509452819824,26.36142180112551,25.903609718344764,26.291510119697843,233453600,-0.14903315001936343,-0.16728524627378372,-0.11176244647855597,-0.12897984461515227,-0.09403051583330033,0.7747284867779699,0.3148494550197235,0.32046322287535933,-0.05080717384868505,0,9,2015,1.5515515161660327,29.611227765303255,23.405021700639125,-0.14502759642273236
2015-09-15,26.22385025024414,26.28023107782743,25.804376755375937,26.14491743574879,173364800,-0.14465263051680674,-0.15513522328674234,-0.1233695965000196,-0.12972315705481063,-0.09405687623687632,0.7934335452920671,0.26899494041746913,0.2758886676861111,-0.047473671943989326,1,9,2015,1.5305482786511688,29.527940429372652,23.405747314767975,-0.1411682248125313
2015-09-16,26.25316619873047,26.282483606100943,26.034408338933417,26.217081647561177,148694000,-0.140789809998379,-0.1637681156764366,-0.13879141148384594,-0.13043085049246944,-0.09407896019818765,0.4223208973485827,-0.005324541256347858,0.008095539338437817,-0.047274936408081066,2,9,2015,1.509744821278025,29.447030803139544,23.408051518027445,-0.14065102170462582
2015-09-17,25.69161796569824,26.271212869074777,25.646513986843505,26.08402980828177,256450400,-0.14027214469449087,-0.1540959473802538,-0.1357071864035087,-0.13108851618458978,-0.09407265661947035,-0.1514562983704971,-0.8517987157595268,-0.8307117826110001,-0.052596330906470645,3,9,2015,1.5049122380821807,29.400841283720514,23.38119233139179,-0.15055806910916592
2015-09-18,25.58562660217285,25.77732285038025,25.229300971809742,25.30597809460724,297141200,-0.15018804548262465,-0.1475413363876369,-0.13468805295848113,-0.13158222703901912,-0.09406711600993499,-0.23844630697304464,-0.20252118541206937,-0.18561776997191037,-0.06533035609651197,4,9,2015,1.5068855078388674,29.37736892369775,23.349826892342286,-0.1524280090380083
2015-09-21,25.98254776000977,26.018632325807612,25.63298756202884,25.63524155693611,200888000,-0.15205965647397549,-0.14314498229443104,-0.13309801445956737,-0.13219252734389608,-0.09405134434698875,-0.013062269410290438,0.5360668496099884,0.5347521732882321,-0.08224252135585347,0,9,2015,1.4957531430683746,29.321210341922885,23.338197769649383,-0.14542537507846098
2015-09-22,25.57434463500977,25.75025254795695,25.375883013751302,25.569833205104963,201384800,-0.14505076464545083,-0.1392681985504944,-0.11597555200153642,-0.13314225429049512,-0.09406511866561233,0.37635911610354056,-0.638218654540323,-0.6172602959817033,-0.09024511818278876,1,9,2015,1.4743844908252737,29.225728667929847,23.32819070462875,-0.15262704979163613
2015-09-23,25.781827926635746,25.8720376059406,25.551794878984545,25.626216272850023,143026800,-0.15225887509938194,-0.13874866200321254,-0.14137379316163973,-0.1340132184304316,-0.09404873880723243,0.002166062042535797,0.25774679708296355,0.2649462675717595,-0.08683193335957723,2,9,2015,1.449457782521638,29.12750508072931,23.32967395064276,-0.1489665506842147
2015-09-24,25.935182571411133,26.047944234765097,25.34205684158761,25.540516749672268,200878000,-0.1485951048051559,-0.14870040653768868,-0.13423951425537659,-0.13492678511127024,-0.09396260830624156,0.3837693901681721,0.1763331664935747,0.18564867602994697,-0.08929917170455337,3,9,2015,1.4132752283333028,29.004403812074322,23.35130289874111,-0.1462610097420015
2015-09-25,25.869781494140625,26.316318453519525,25.714169842740834,26.25993761989427,224607600,-0.14588714606974848,-0.15057878298091917,-0.13460644091218638,-0.13600054251126092,-0.09391918773009847,0.5260888920602373,-0.1422046070811403,-0.12625857809864438,-0.09751076067280416,4,9,2015,1.3600660107732465,28.838352808594834,23.398088765501846,-0.14741484040998926
2015-09-28,25.35784339904785,25.838207465392667,25.35784339904785,25.6758303949081,208436000,-0.14704200785276864,-0.14354455558821225,-0.13130420443821936,-0.13734840535866313,-0.09387849894694536,-0.2355269198324135,-0.7915992889350847,-0.7704234874387066,-0.09099823663769249,0,9,2015,1.2939619928088015,28.631289387839285,23.455441416604078,-0.15644664690128127
2015-09-29,24.59557342529297,25.599153260083902,24.32494612186981,25.445797329315734,293461600,-0.15608188557296934,-0.15077872173675336,-0.12641206738176664,-0.13916886565252914,-0.09390341098069101,-0.4079745753035096,-1.177892231490115,-1.1590102717570292,-0.08181459883969784,1,9,2015,1.2004675691579558,28.343198817820305,23.54132854118848,-0.1698949035617447
2015-09-30,24.875225067138672,25.154873526709107,24.52115349249179,24.84590593177772,265892000,-0.16954216020104912,-0.14710170773871373,-0.12910261001825363,-0.14078189347892986,-0.09386160226777446,-0.5932795956653754,0.3802389816475721,0.3839344741582717,-0.07560345501694272,2,9,2015,1.103891729241721,28.060465457689983,23.6448985407231,-0.16496118298432846
2015-10-01,24.712841033935547,24.721862171461744,24.20090223311155,24.59782368123407,255716400,-0.16460403062879997,-0.14438396034284148,-0.13517720804964448,-0.14200629598578482,-0.09380344439690463,-0.9798552553630065,-0.2928720749885891,-0.27471363615588384,-0.13271874771002118,3,10,2015,1.0658929122407204,27.91646897572656,23.65289732676368,-0.16782602382978337
2015-10-02,24.893260955810547,25.03534173440742,24.2550313316186,24.358771841984098,232079200,-0.16747143162501466,-0.14554299669090578,-0.1447982925490674,-0.1431608720330927,-0.09369671245638657,-1.0397370895858624,0.2271978887573267,0.2352113399535837,-0.1294218931121472,4,10,2015,1.0192216702147139,27.759005550512434,23.68211886965358,-0.1646429869798812
2015-10-05,24.983470916748047,25.116530558559393,24.597826279942257,24.7804996024802,208258800,-0.16428555027007738,-0.1546155515315106,-0.17288735217851384,-0.1442296000761595,-0.09363780723903711,-1.1592178205799735,0.08892030868025282,0.10031758757208886,-0.12846075872121218,0,10,2015,0.9719908211704925,27.60519059619841,23.717227311516435,-0.1630514685549301
2015-10-06,25.103004455566406,25.199979568435673,24.755698277397556,24.949648503136093,192787200,-0.16269260959260876,-0.16812448201847566,-0.183650039911067,-0.14511540775653897,-0.09363623733911569,-1.0745599214919108,0.13256977926904537,0.14295220371758624,-0.13191294343466978,1,10,2015,0.9353417313354799,27.48269788985602,23.7413309645141,-0.16094261242139482
2015-10-07,24.983470916748047,25.206738502139565,24.67450509671288,25.199973078431675,187062400,-0.16058186889028808,-0.16316850222085866,-0.18112248001342043,-0.14609358058654226,-0.09362759889304237,-0.8221749858497454,-0.22644755670120742,-0.20919085107311972,-0.1333580882229244,2,10,2015,0.8893647571726199,27.33641979144485,23.77896076275437,-0.1630514685549301
2015-10-08,24.69480323791504,24.850414877405527,24.40387795220109,24.850414877405527,247918400,-0.16269260959260876,-0.16604626822537324,-0.15686566969091223,-0.14714418178868865,-0.09367105779930388,-0.9337021390306406,-0.4819065685369882,-0.4618213629920483,-0.1301593428876061,3,10,2015,0.8464951116087391,27.1923339426999,23.806353496264943,-0.16814425348440032
2015-10-09,25.285673141479492,25.321755974944143,24.69254575833448,24.80756312367764,211064400,-0.16778994566397823,-0.16284887062742356,-0.1436977194532801,-0.14793186755348167,-0.09364975733467863,-0.7597863755585614,0.852482348349962,0.8391100596668833,-0.10706300373032968,4,10,2015,0.7975224879823556,27.050643501965688,23.860553550036265,-0.15771990202144576
2015-10-12,25.168399810791016,25.42775194862327,25.132316977685587,25.423242239712422,121868800,-0.15735627853123343,-0.1612501718284487,-0.1421892240424471,-0.14867527821740123,-0.09362838493295907,-0.5724737303600407,-0.22179215636570693,-0.20460301056238603,-0.10856226037267466,0,10,2015,0.7559987826963551,26.92630977547572,23.902314644690296,-0.1597888827039161
2015-10-13,25.21125602722168,25.36010054660135,24.960924965867708,24.99249809787572,132197200,-0.15942710814799085,-0.15913180127424215,-0.1443499262414979,-0.1491720209731501,-0.09364492646814178,-0.7223300319144866,0.016671312361227767,0.02963992506136379,-0.12640828309658167,1,10,2015,0.7371297425661706,26.86098441494191,23.91246544467723,-0.15903279704148746
2015-10-14,24.854921340942383,25.15035629735426,24.70833085975719,25.098486904701833,177849600,-0.1586703468133739,-0.1612501718284487,-0.1648969570451705,-0.14948985957079144,-0.09369370908269976,-1.0911297449674138,-0.578921141060853,-0.5582168837996179,-0.15644500009347145,2,10,2015,0.7391230983832779,26.84731953050679,23.89082713697368,-0.16531938904051935
2015-10-15,25.22703742980957,25.281162542087,24.918069877705264,25.017300684052454,150694000,-0.16496255679404975,-0.1663659336207958,-0.1460621586956582,-0.14973513310658362,-0.09367756846965623,-0.7142609827716236,0.5156862595722187,0.5150618731229574,-0.1496065273103932,3,10,2015,0.7352519099692975,26.82595555638879,23.8849479165116,-0.1587543755375961
2015-10-16,25.0421142578125,25.258616478296524,24.92709686172181,25.20900106348851,156930400,-0.15839167649949165,-0.15589455113307543,-0.15409348052902352,-0.15006730489063977,-0.09363365069192964,-0.5006919608145562,-0.3230494976932155,-0.30451988286845166,-0.14824332878886232,4,10,2015,0.7312193410074089,26.79944280951726,23.874565445487626,-0.16201686043810107
2015-10-19,25.19771957397461,25.20222928299877,24.83237120119208,24.98798283192272,119036800,-0.16165707690338663,-0.15797286633214025,-0.15857797110328647,-0.15037511568416603,-0.0935526429840173,0.30663437799982307,0.18632106927229342,0.19538615957172573,-0.14712081506463925,0,10,2015,0.7241085267093542,26.768126492505623,23.871692385668204,-0.15927161229567127
2015-10-20,25.657793045043945,25.748002737155492,24.99249979185897,25.109771187179245,195871200,-0.15890937548362075,-0.1572133694758698,-0.14618455952554682,-0.15085835157368305,-0.09336249089969746,0.4342696050675679,0.6393051226832679,0.6343326240142119,-0.18305897767028362,1,10,2015,0.6843579872570763,26.66178825539794,23.924356306369635,-0.15115482121818316
2015-10-21,25.655534744262695,26.065987139905182,25.642002174322815,25.70965986220278,167180800,-0.15078533087619336,-0.16352832437738535,-0.1549903855396975,-0.1508364242094275,-0.0931727655331414,0.6184480249369272,-0.05067743218809422,-0.03636623633124152,-0.29060838613087897,2,10,2015,0.6849594772652848,26.664209001222464,23.924371092161326,-0.1511946630190784
2015-10-22,26.04794692993164,26.04794692993164,25.73221389575054,25.784085023327272,166616400,-0.15082520828151566,-0.1569336918316141,-0.1451244649013903,-0.15081530668016424,-0.09297726903136154,0.7459791487571783,0.5278673887054516,0.5268316914389043,-0.29075582096415986,3,10,2015,0.6862228112706359,26.667908459760508,23.923017214677966,-0.14427157806064297
2015-10-23,26.855321884155273,26.889150731977324,26.23513264964212,26.318575190915617,237467600,-0.1438959365426717,-0.1602108959219602,-0.13843855230269658,-0.15049612385259936,-0.092792685168795,1.0774420594077103,1.118329021258574,1.0928990761534518,-0.25512210135993413,4,10,2015,0.714827935156886,26.742844957227835,23.883533216600288,-0.130027562187704
2015-10-26,25.998327255249023,26.641068353373218,25.91713872489583,26.629793220083585,265335200,-0.1296391915758576,-0.15745326218088343,-0.1339541306866476,-0.15055135198891495,-0.09269226897816929,0.2833470333483382,-1.2475058465144193,-1.2294746521089464,-0.21585849341598493,0,10,2015,0.7114778698592737,26.733077657443154,23.887166178006062,-0.14514698722473937
2015-10-27,25.83369827270508,26.282489219945138,25.707404037242664,26.02539276007041,279537600,-0.1447721280118096,-0.14929985098332926,-0.12999968742446272,-0.1507633268132959,-0.09254899299374922,0.25142422730862235,-0.2855139770218956,-0.2674496918652925,-0.21870517889941515,1,10,2015,0.6974307002988207,26.69321100997264,23.903488208777357,-0.14805143431990175
2015-10-28,26.898170471191406,26.904937617321416,26.174240689882627,26.370446633092307,342205600,-0.14767917065165964,-0.1493398725364836,-0.12946974354970547,-0.15053835891112594,-0.0923249080367228,0.8744810782325836,1.502274744669418,1.456376066028064,-0.15915497359603956,2,10,2015,0.7204706601183885,26.751784826096152,23.869902185622596,-0.12927161112595403
2015-10-29,27.182329177856445,27.218413739850703,26.672645923630547,26.769621033231846,204909200,-0.1288825649622046,-0.14238555304213546,-0.13962084088209972,-0.15009004208988758,-0.09206485126268082,0.773937147879247,0.349935733967523,0.35453378407152636,-0.16238824216939804,3,10,2015,0.7628312855633221,26.86140395754022,23.81007881528693,-0.12425837519759565
2015-10-30,26.95003318786621,27.33793352243625,26.938756335109996,27.28606240860628,197461200,-0.12386484898051578,-0.128077273155683,-0.14153684485869425,-0.1495337122386537,-0.09176371332133501,0.690863870198082,-0.36876198191051884,-0.34971603518922634,-0.17646334199834562,4,10,2015,0.7962546223348168,26.959147161234576,23.774128671895305,-0.1283566293623198
2015-11-02,27.328914642333984,27.36950890676173,26.974843116172178,27.24321640436709,128813200,-0.12796676552967226,-0.14326491174594405,-0.13436170821062307,-0.14828135565658312,-0.09140888578363547,0.8031206897811445,0.4813550846862275,0.48186971133141626,-0.3351255820781332,0,11,2015,0.8129011983763682,27.061991628625293,23.81038683511982,-0.12167225870755916
2015-11-03,27.64238929748535,27.849870309170743,27.22066013017615,27.240958120779144,182076000,-0.1212764214203522,-0.14618246268970067,-0.14174078877666355,-0.14670169797741983,-0.09108210553804134,1.148312860141652,0.3840163734119513,0.3875977173795738,-0.3654187778233186,1,11,2015,0.8094940503138303,27.142905756572485,23.904929555317164,-0.11614181967129528
2015-11-04,27.513843536376953,27.924295887521605,27.428145298878636,27.76868425463169,179544400,-0.11574104013477526,-0.12731791150736244,-0.13799011703691302,-0.1452186861023941,-0.09078517210186587,0.9479476014140971,-0.222257637163938,-0.20506171056477268,-0.3630428170469775,2,11,2015,0.797962470228405,27.20220366512722,24.0103537842136,-0.11840967285654516
2015-11-05,27.387006759643555,27.787892632191763,27.219405644823304,27.59764127031179,158210800,-0.11801091997573429,-0.1222820576133741,-0.13521792787502432,-0.14426458851961557,-0.09056076724276105,0.9918488735706242,-0.22073874443558059,-0.20356496505362381,-0.4827831046524489,3,11,2015,0.8265561588508834,27.312378141066024,24.006153505662493,-0.1206473754897662
2015-11-06,27.418718338012695,27.588584843615063,27.319064496413223,27.4300434629081,132169200,-0.12025062232077376,-0.12639880166629922,-0.1364001819753204,-0.14356139897342762,-0.09034564354043555,0.9538732687076761,-0.0038204245352415145,0.009569184726292252,-0.5166749935120121,4,11,2015,0.862585811857289,27.423490028865945,23.973146781436792,-0.12008790776874885
2015-11-09,27.307741165161133,27.588586655705036,27.189967807181937,27.396071615638423,135485600,-0.11969065463421266,-0.11968427347100236,-0.14565447773436155,-0.14292822684024561,-0.09014363400673202,0.7071116042681995,-0.19958674650147515,-0.1827276969612627,-0.5154599230094062,0,11,2015,0.8917414764080566,27.516965428096874,23.94999952246465,-0.12204580924112186
2015-11-10,26.44707679748535,26.74151271026437,26.28627007612704,26.47652142554593,236511600,-0.12165030577548962,-0.11412888302973216,-0.15943401837215268,-0.1425619561261473,-0.08993960478460829,0.1377279543178188,-1.2326766008787051,-1.214452887886272,-0.4673341817356537,1,11,2015,0.8962663244204345,27.546356463232957,23.96129116555122,-0.13722997720461202
2015-11-11,26.29759979248047,26.594299399266568,26.093759642486745,26.35648733091675,180872000,-0.13684804299509032,-0.1164069679746939,-0.1543787606604315,-0.14184018364876336,-0.08988067685984277,-0.12563704345306903,-0.25992671582990823,-0.2422009731417469,-0.5668145904577906,2,11,2015,0.8741619776846239,27.54223237974669,24.045584469008194,-0.13986710735187588
2015-11-12,26.20927047729492,26.45840768113807,26.193416338722308,26.33157457255716,130102400,-0.1394875298005821,-0.11865476633889019,-0.15731417391490976,-0.14152544220632135,-0.08990630444968546,-0.6397923748444786,-0.17368737641744098,-0.15722971409244638,-0.6483912325537784,3,11,2015,0.8735421418048885,27.558472299356847,24.064303732137294,-0.14142544670952745
2015-11-13,25.44373893737793,26.175298175936973,25.42788479798979,26.091496737473054,183249600,-0.14104726176044288,-0.1180927744953568,-0.1540527262245366,-0.141326389710786,-0.08996793873513485,-0.5917378071784288,-1.145846410084429,-1.1266179980844202,-0.61915595138687,4,11,2015,0.8651137850477103,27.552670235195517,24.09221509500468,-0.15493124516013515
2015-11-16,25.86047744750977,25.874066215304232,25.14024337888764,25.226308454871752,152426800,-0.15456512960060123,-0.12005950933381147,-0.15242200237935002,-0.14088792073033113,-0.09002106010110736,-0.23951245413192873,0.568612339438068,0.5661735719774487,-0.6128469372807324,0,11,2015,0.8482059945787416,27.543205621664807,24.150381643349842,-0.14757898593766408
2015-11-17,25.749502182006836,26.05752696810732,25.665700736621407,26.02808232968912,110467600,-0.14720630006827712,-0.13531218294794828,-0.1502611967429782,-0.14073631467422662,-0.09008517530801335,-1.0748696742430979,-0.20875606070707428,-0.19175913168513195,-0.6477581071057771,1,11,2015,0.8450399146783834,27.545293109080887,24.165133450367357,-0.14953685375986747
2015-11-18,26.564855575561523,26.6101526171178,26.15944066013874,26.218328196539,186698800,-0.14916591752931316,-0.1379612109033115,-0.15242200237935002,-0.14011565274012322,-0.09009093554367752,-0.6440155153611705,1.1434926706885393,1.116831199475395,-0.6219821752212545,2,11,2015,0.8379625383069423,27.565607655654414,24.213757502426642,-0.13515207922717778
2015-11-19,26.90232276916504,27.12201704592898,26.444816436088075,26.644125834898706,173183200,-0.13476828811447278,-0.13952658094264947,-0.15764024282991165,-0.139570006666217,-0.09008265460316373,-0.28432708679603597,0.4303904661147516,0.43254081458789273,-0.636578724941056,3,11,2015,0.8467691271783955,27.61352402553599,24.226447516822407,-0.12919835470657146
2015-11-20,27.020099639892575,27.16052151260104,26.91817869927972,26.997449389997637,137148400,-0.1288092430775875,-0.15309331282817348,-0.14695909818543923,-0.13911514110298032,-0.09004164955111878,-0.4564676769351635,0.11727972858634958,0.12802325485863705,-0.6451459900596515,4,11,2015,0.8605369161424808,27.666321177255664,24.22417351268574,-0.12712049037930695
2015-11-23,26.66904067993164,27.11748900326466,26.576179496545517,27.01330269528024,129930000,-0.126729521877211,-0.14570788278574248,-0.14907904608000316,-0.1388760378366837,-0.0900509021873835,-0.8847050047039512,-0.5359935105064442,-0.5155321014830478,-0.6394391190551323,0,11,2015,0.8665807078150237,27.69168768363542,24.225364852375325,-0.1333140060090176
2015-11-24,26.924970626831055,27.031420570929136,26.526351839021657,26.573914249113532,171212800,-0.1329285723113315,-0.14767458382220977,-0.1483043350245757,-0.13862354722178769,-0.09008475458500732,-0.625255677159203,0.3135414149126805,0.3191924407661693,-0.6384336679910235,1,11,2015,0.8765764867870437,27.725701649111198,24.21939570196302,-0.12879879259184993
2015-11-25,26.732458114624023,27.00424556222889,26.707544222060957,26.99971482105117,85553200,-0.12840932389617127,-0.1332249102222062,-0.1547457907545623,-0.13845094246716938,-0.09019784133217347,-0.6606844874617578,-0.3162651702424073,-0.29781690233504315,-0.6355173927538479,2,11,2015,0.8823097270590221,27.746753967973024,24.217515059736936,-0.13219517151749194
2015-11-27,26.682636260986328,26.81853087898355,26.635073835876035,26.791351609789736,52185600,-0.13180873797893228,-0.12724432458065893,-0.1480190548931677,-0.13809405251345186,-0.09034931705538721,-0.7094373299198821,-0.11745867793469687,-0.10193303934074528,-0.6603391394607702,4,11,2015,0.886770254815303,27.77549538939135,24.228414370130135,-0.13307414759957387
2015-11-30,26.793609619140625,27.045012174200203,26.66904016286016,26.723396958341013,156721200,-0.13268849955361423,-0.1251570856569044,-0.15136190775519354,-0.13765902825096654,-0.09050342556725655,-0.5723953105463521,0.10904599265357134,0.11998146978925561,-0.6610500338656045,0,11,2015,0.8916382112547903,27.809390962609676,24.242838117590516,-0.1311163134275402
2015-12-01,26.57617950439453,26.90911812321457,26.467465911292933,26.89552935606972,139409600,-0.13072891577281925,-0.1313785442611016,-0.14854903324703192,-0.13744524692444,-0.09069421236927205,-0.1623479908748637,-0.35255857251488926,-0.3336893104446987,-0.6682046755212794,1,12,2015,0.8949922097069518,27.8279715944017,24.24800275557389,-0.13495229816981702
2015-12-02,26.336103439331055,26.7505781385293,26.290806394510355,26.57618088722946,133546400,-0.13456832852376466,-0.12684295978154214,-0.1402322933658306,-0.13717091892695424,-0.0909268158772146,-0.22794500006209475,-0.38710203889533157,-0.3678645140091815,-0.6773454595487116,2,12,2015,0.8934209087459789,27.840064168566176,24.26638053358226,-0.13918781137664568
2015-12-03,26.09149742126465,26.451615351049497,25.8695394640138,26.39725854714727,166278000,-0.13880762677588532,-0.1302546619799972,-0.14027311662853148,-0.13705939935952413,-0.09117696676804471,-0.33448536915938537,-0.3966678424271379,-0.3773339384722192,-0.6754557027240978,3,12,2015,0.8925740949350127,27.844563930836824,24.274267551096774,-0.1435032437364526
2015-12-04,26.95894432067871,27.008772101240265,26.071109208038685,26.1118772350462,231108000,-0.14312691560033744,-0.1311376036944767,-0.1331794885894341,-0.13669071768628854,-0.09136685907952409,0.7442554863909443,1.202971032230006,1.173337003745977,-0.6239459377011218,4,12,2015,0.9013651014039569,27.882621178760065,24.277160773144235,-0.12819941576959798
2015-12-07,26.789081573486328,27.14693411301299,26.6826316143132,26.94762469088283,128336800,-0.12780941144380595,-0.12917093645999692,-0.1185845860290497,-0.1363596552181887,-0.09164745643721796,0.39446308725783746,-0.2843294053752193,-0.2662804115728778,-0.6219855172226207,0,12,2015,0.906353946179309,27.91098486989768,24.285569085180445,-0.13119619893034876
2015-12-08,26.77776527404785,26.861565004397853,26.46747506909859,26.616956743327137,137238000,-0.1308088726649097,-0.1330242278226478,-0.13407646255832212,-0.13584830658349578,-0.09191145794358982,0.4821575790850946,-0.0632538680988598,-0.048705061108054164,-0.6438965693151941,1,12,2015,0.9049245679500388,27.93652455093914,24.316826279138986,-0.13139584538703084
2015-12-09,26.186622619628903,26.65545413271855,26.06431852126141,26.644129007177067,185445600,-0.1310086975346539,-0.13727885018242802,-0.13705245772175215,-0.13527533081097107,-0.09215978860794301,-0.5422601373874928,-0.8776033993741525,-0.8565847608242746,-0.6671412091621273,2,12,2015,0.8775455895344461,27.913587577994672,24.40340521985689,-0.14182500882424898
2015-12-10,26.311189651489254,26.485586903486396,26.16170802060607,26.28174674503523,116850800,-0.14144718094185912,-0.1416137522624291,-0.11781001289005028,-0.13475820480382716,-0.09243096384121818,-0.7309544189953537,0.13153144365275082,0.14193858144392785,-0.6718029391935454,3,12,2015,0.857970039633161,27.903155769879113,24.47127561134647,-0.13962734989294123
2015-12-11,25.633989334106445,26.134529118582535,25.55924765364451,26.089232072953713,187544800,-0.13924755808358782,-0.12624087878087953,-0.11267328104846239,-0.1344264767461535,-0.09272490117007999,-1.2189586958454437,-1.0153337712616752,-0.9949874042677056,-0.6372441351250594,4,12,2015,0.8352541510560447,27.876146958728302,24.535130354504123,-0.15157477533572777
